group_id	tax_id	entrez_id
129082	4530	4337440
129082	4530	4342054
129084	3702	844163
129084	4530	4333015
129085	4530	4333030
129085	4530	4345425
129085	4530	4345831
129085	4530	4345832
129085	4530	4350912
129087	3702	837068
129087	4530	4333153
129089	4530	4333267
129089	4530	9267012
129092	4530	4333532
129092	4530	9269187
129094	4530	4333551
129094	4530	9269462
129095	4530	4333565
129096	4530	4333633
129096	4530	9270620
129097	3702	817762
129097	3702	817763
129097	4530	4333656
129099	4530	4343201
129100	4530	4333738
129100	4530	4334019
129101	3702	843056
129101	4530	4333753
129102	4530	4333801
129102	4530	9266842
129105	3702	829794
129105	4530	4334016
129106	3702	817748
129106	4530	4334102
129107	3702	829828
129107	4530	4334108
129108	4530	4334153
129108	4530	9267917
129109	3702	829903
129109	4530	4334195
129110	7955	30488
129110	4530	4334206
129112	4530	4334245
129112	4530	9271184
129113	4530	4334261
129113	4530	9271080
129115	9606	1073
129115	9913	539332
129115	10090	12632
129115	10116	366624
129115	7955	403001
129115	4932	850676
129115	4896	2541738
129115	3702	817676
129115	4530	4334307
129115	4530	4352848
129119	4530	4334381
129119	4530	4342479
129124	3702	828670
129124	4530	4334498
129124	4530	4334500
129125	3702	818786
129125	3702	824920
129125	3702	831123
129125	3702	832065
129125	4530	4343644
129127	4530	4334541
129127	4530	4352518
129128	7227	39231
129128	6239	173442
129128	6239	259544
129128	3702	820363
129128	4530	4334572
129128	4530	4342775
129130	4530	4334654
129130	4530	9269085
129132	4530	4334707
129132	4530	4342839
129133	3702	821199
129133	4530	4334708
129134	3702	843267
129134	4530	4334755
129137	3702	830750
129137	4530	4334929
129138	4530	4335090
129138	4530	9266189
129140	4530	4335166
129140	4530	9269533
129141	4530	4335170
129141	4530	9266847
129142	4530	4335333
129142	4530	9266443
129142	4530	9267928
129144	4530	4335504
129144	4530	9270617
129145	4530	4335589
129145	4530	4350062
129145	4530	9271600
129145	4530	4348258
129145	4530	4350063
129145	4530	4350061
129145	4530	9271404
129146	9606	11014
129146	9913	531676
129146	10090	66913
129146	10116	304290
129146	7955	373129
129146	7955	325464
129146	6239	175833
129146	6239	181228
129146	3702	822095
129146	4530	4350496
129146	4530	4335613
129147	4530	4335624
129147	4530	9268959
129148	3702	833818
129148	4530	4335635
129150	4530	4335708
129151	3702	820164
129151	4530	4335753
129156	4530	4335997
129156	4530	9267130
129158	3702	832446
129158	4530	4336122
129159	3702	819052
129159	3702	817104
129159	3702	834493
129159	3702	825183
129159	3702	834231
129159	4530	4336145
129159	4530	4336146
129159	4530	4345995
129159	4530	4345996
129159	4530	4347441
129159	4530	4349957
129160	4530	4336179
129160	4530	9268080
129161	3702	844310
129161	3702	832574
129161	3702	832576
129161	4530	4336298
129161	4530	9268368
129161	4530	4340347
129163	7227	42698
129163	3702	842648
129163	3702	825299
129163	3702	819191
129164	3702	824121
129164	3702	821408
129164	4530	4336527
129164	4530	9271984
129166	3702	819162
129166	3702	825263
129166	4530	4336621
129168	3702	837814
129168	4530	4336725
129168	4530	4349162
129168	4530	9271148
129170	9606	9604
129170	9913	540274
129170	10090	56736
129170	10116	619577
129170	4530	4336840
129172	9606	150472
129172	3702	844387
129172	3702	838142
129172	4530	4336869
129173	4530	4336897
129173	4530	9266655
129174	4530	4336909
129174	4530	9266399
129175	3702	829251
129175	4530	4336932
129176	4530	4337063
129176	4530	9269901
129177	4530	4337155
129177	4530	4344776
129180	4530	4337226
129180	4530	9268427
129181	3702	844205
129181	4530	4337323
129182	3702	837925
129182	3702	839168
129182	3702	814915
129182	4530	4337337
129185	3702	820053
129185	4530	4337420
129186	3702	821957
129186	4530	4337467
129188	4530	4337888
129188	4530	9270381
129188	4530	4337890
129189	7955	100334238
129189	7227	40266
129190	3702	829375
129190	4530	4337945
129192	4530	4338103
129192	4530	4348146
129192	4530	4348180
129192	4530	4348197
129192	4530	4343313
129192	4530	4342896
129192	4530	4343431
129192	4530	4350633
129192	4530	4350634
129192	4530	4350635
129192	4530	4343430
129192	4530	4343432
129193	3702	821009
129193	4530	4338170
129193	4530	9271095
129193	4530	9268638
129193	4530	4350558
129193	4530	9269870
129194	4530	4338173
129194	4530	9270653
129194	4530	9269501
129195	3702	821078
129195	4530	4338199
129196	3702	840010
129196	4530	4338261
129196	4530	4345953
129197	3702	837259
129197	3702	837262
129197	4530	4338303
129198	3702	824813
129198	4530	4338383
129202	4530	4338472
129202	4530	4341484
129202	4530	4346485
129204	3702	824957
129204	3702	841582
129204	4530	4338582
129206	4530	4338777
129206	4530	4338779
129207	4530	4338862
129207	4530	9272122
129208	3702	840333
129208	4530	4338876
129209	3702	823542
129209	4530	4338922
129211	3702	831758
129211	4530	4339037
129212	3702	840099
129212	4530	4339123
129213	3702	844301
129213	4530	4339142
129214	4530	4351243
129214	4530	4349534
129214	4530	4351393
129214	4530	4349675
129214	4530	9267630
129214	4530	9270954
129217	4530	4339370
129217	4530	9272354
129217	4530	4339371
129217	4530	4339376
129217	4530	4339374
129217	4530	9271876
129218	9606	4673
129218	9913	790872
129218	10090	53605
129218	10116	89825
129218	7955	368260
129218	7227	37798
129218	4932	853922
129218	4896	2539538
129218	3702	816467
129218	3702	835797
129218	3702	828717
129218	4530	4339460
129218	4530	4340137
129219	3702	832052
129219	4530	4339487
129221	4896	2541608
129221	3702	821357
129221	4530	4339530
129222	4530	4339538
129222	4530	4347131
129222	4530	4347132
129224	4530	4339709
129224	4530	9272543
129225	4530	4339712
129225	4530	9266980
129227	3702	828465
129227	4530	4339751
129228	3702	831364
129228	3702	833986
129228	4530	4339793
129229	3702	826851
129229	4530	4339854
129230	3702	835343
129230	4530	4339863
129230	4530	4341799
129231	3702	821163
129231	4530	4339892
129234	4530	4340067
129234	4530	9271649
129234	4530	4346191
129234	4530	4340068
129234	4530	4350731
129234	4530	4342252
129234	4530	4350729
129234	4530	4348001
129234	4530	9272461
129234	4530	4350737
129234	4530	9268844
129234	4530	4343176
129234	4530	9268112
129234	4530	4350743
129234	4530	9266262
129235	3702	843499
129235	4530	4340100
129237	3702	10723101
129237	4530	4340302
129237	4530	9269110
129238	3702	823845
129238	4530	4340309
129239	3702	816796
129239	4530	4340311
129240	4530	4340346
129240	4530	9267161
129241	4530	4340358
129241	4530	9267556
129244	4530	4340480
129244	4530	9271812
129245	3702	10723023
129245	4530	4340603
129246	4530	4340611
129246	4530	4346948
129246	4530	9268476
129248	4530	4340689
129248	4530	9267974
129249	3702	843724
129249	3702	821380
129249	4530	4340705
129250	4530	4340763
129250	4530	9268400
129250	4530	9270119
129251	4530	4340766
129251	4530	4347357
129251	4530	4345898
129252	4530	4340787
129252	4530	9270077
129252	4530	4340788
129252	4530	9266253
129253	4530	4340872
129253	4530	9269280
129253	4530	9272116
129253	4530	4340919
129254	4530	4340899
129254	4530	9268642
129255	4530	4340980
129255	4530	4340981
129257	3702	821031
129257	4530	4341044
129260	3702	824385
129260	4530	4341113
129261	6239	178089
129261	3702	827012
129261	4530	4341140
129267	4530	4341439
129267	4530	4345091
129268	4530	4341478
129268	4530	9270172
129271	3702	835573
129271	4530	4341681
129276	3702	819894
129276	4530	4341862
129277	3702	829131
129277	4530	4341882
129280	4530	4342046
129280	4530	9269394
129282	3702	829875
129282	4530	4342292
129284	3702	831671
129284	4530	4342447
129284	4530	9266822
129285	4530	4342576
129285	4530	9270008
129286	4530	4342858
129286	4530	9270078
129288	4530	4342968
129288	4530	9266582
129289	4530	4343006
129289	4530	9266984
129290	4530	4343037
129290	4530	9270051
129291	3702	831592
129291	3702	833685
129291	4530	4343142
129292	4530	4343147
129292	4530	9269476
129293	4530	4343167
129293	4530	9270261
129294	3702	836733
129294	4530	4343206
129296	3702	828432
129296	4530	4343238
129297	3702	839281
129297	3702	828037
129297	4530	4343240
129299	3702	837730
129299	4530	4343350
129300	3702	837074
129300	4530	4343368
129302	3702	828816
129302	3702	841517
129302	3702	821603
129302	4530	4343420
129305	3702	841529
129305	3702	835557
129305	4530	4343509
129305	4530	4344627
129307	3702	827735
129307	4530	4343633
129308	4530	4343737
129308	4530	9270536
129313	4530	4343916
129315	4530	4344087
129315	4530	9271725
129316	4530	4344111
129316	4530	9268857
129316	4530	9271946
129318	9913	539205
129318	10090	76183
129318	10116	300758
129318	7955	794913
129319	4530	4344213
129319	4530	9272153
129322	3702	819835
129322	4530	4344356
129322	4530	9272301
129323	3702	814787
129323	4530	4344474
129324	3702	825523
129324	4530	4344521
129327	4530	4344648
129327	4530	9266182
129329	3702	837763
129329	4530	4344690
129330	4530	4344693
129330	4530	9266120
129331	4932	855456
129331	4530	4344788
129337	3702	827004
129337	4530	4345161
129338	7955	567306
129338	3702	824785
129338	4530	4345167
129340	4530	4345267
129340	4530	9267322
129341	3702	838876
129341	4530	4345345
129343	4530	4339908
129343	4530	4346586
129343	4530	4345419
129346	4530	4345442
129346	4530	9268827
129347	4530	4345488
129348	3702	816102
129348	4530	4345525
129349	4530	4345543
129349	4530	9271090
129351	4530	4345736
129351	4530	9266483
129353	3702	835691
129353	3702	828766
129353	4530	4345909
129353	4530	9269293
129354	4530	4345928
129354	4530	4347391
129355	3702	7922413
129355	4530	4345971
129358	3702	817924
129358	4530	4346018
129360	4530	4346076
129360	4530	9267440
129365	4530	4346279
129365	4530	9267678
129366	9606	1514
129366	9913	515200
129366	3702	835091
129366	3702	823993
129366	3702	823992
129366	4530	4346292
129369	3702	838147
129369	4530	4346348
129370	4530	4346466
129370	4530	4352106
129372	3702	834824
129372	4530	4328643
129372	4530	4346537
129375	4530	4346709
129375	4530	9266922
129376	3702	844119
129376	3702	840582
129376	4530	4346742
129376	4530	9272123
129377	4530	4346767
129377	4530	9269190
129378	4530	4346817
129378	4530	4346821
129378	4530	9267814
129378	4530	4346837
129378	4530	9267979
129378	4530	4346833
129378	4530	4346820
129378	4530	4346823
129378	4530	4346822
129378	4530	4346825
129378	4530	4346832
129378	4530	4346841
129378	4530	4346835
129379	3702	817128
129379	4530	4346956
129380	4530	4346973
129380	4530	9266350
129381	4530	4347002
129381	4530	9268367
129383	3702	837988
129383	4530	4347046
129384	4530	4347091
129384	4530	9269623
129387	3702	835852
129387	3702	829148
129387	3702	828689
129387	4530	4347199
129389	3702	839113
129389	4530	4347244
129390	3702	829853
129390	4530	4347259
129391	4530	4347275
129391	4530	9268821
129392	4530	4347302
129392	4530	9266597
129392	4530	9268898
129392	4530	9270339
129393	4530	4347303
129393	4530	9267255
129394	4530	4347420
129394	4530	9271702
129395	4530	4347442
129396	3702	837137
129396	4530	4347462
129398	4530	4347624
129398	4530	9271721
129399	3702	824274
129399	4530	4347664
129400	3702	830022
129400	3702	828519
129400	4530	4347700
129401	4530	4347788
129401	4530	9268457
129402	3702	829702
129402	3702	816260
129402	4530	4347794
129407	3702	838048
129407	4530	4347929
129408	3702	843313
129408	3702	827640
129408	3702	844413
129409	3702	840475
129409	3702	826456
129412	4530	4348167
129412	4530	4348175
129415	4530	4348498
129415	4530	9266228
129417	3702	10723051
129417	4530	4348732
129418	4530	4348738
129418	4530	9268141
129420	4530	4348808
129420	4530	9267195
129421	3702	824699
129421	4530	4348816
129423	7955	793871
129423	4530	4348873
129424	4530	4348924
129424	4530	9267184
129425	4530	4348972
129425	4530	4348974
129425	4530	4348973
129426	3702	837205
129426	4530	4348979
129430	3702	843892
129430	4530	4349279
129431	4530	4349529
129431	4530	9271052
129431	4530	4351650
129432	4530	4349328
129432	4530	9269569
129435	10090	22202
129435	3702	830534
129435	3702	817562
129435	4530	4349557
129436	4530	4349570
129436	4530	9269997
129437	4530	4349589
129437	4530	9267024
129438	4530	4349593
129438	4530	4351306
129439	4530	4349648
129439	4530	4351369
129440	3702	822316
129440	4530	4349670
129440	4530	4351389
129441	4530	4349697
129441	4530	4351416
129442	4530	4349751
129442	4530	9271939
129444	4530	4349819
129447	4530	4349851
129447	4530	9272616
129448	3702	826541
129448	3702	840471
129448	4530	4349899
129448	4530	4351620
129449	4530	4349919
129449	4530	9271589
129451	4530	4351299
129451	4530	9271062
129452	4530	4351313
129452	4530	9268373
129453	4530	4351361
129453	4530	9272586
129454	4530	4351400
129454	4530	9266486
129455	3702	834619
129455	4530	4351408
129456	4530	4351468
129456	4530	9267810
129457	4530	4351480
129457	4530	9267637
129458	4530	4351552
129458	4530	9266598
129459	4530	4351597
129459	4530	4351598
129460	4530	4351641
129460	4530	9266221
129462	4530	4351729
129462	4530	9267539
129464	4530	4351814
129464	4530	4351819
129466	4530	4351919
129466	4530	4352468
129466	4530	4352463
129466	4530	4351993
129468	4530	4352236
129468	4530	4350110
129469	3702	832247
129469	4530	4352264
129470	3702	820395
129470	4530	4352293
129471	4530	4352320
129471	4530	9269265
129472	4530	4352462
129472	4530	9271283
129473	3702	825083
129473	4530	4352527
129474	9606	6508
129474	9913	535049
129474	10090	20536
129474	10116	24781
129474	7955	100333073
129474	3702	825400
129474	3702	819329
129474	4530	4352546
129475	4530	4352636
129475	4530	9270259
129476	3702	825501
129476	4530	4352742
129477	4530	4352840
129477	4530	9268062
129478	4530	4349971
129478	4530	9271426
129479	4530	4349982
129479	4530	9268011
129480	3702	829464
129480	4530	4349997
129480	4530	9268171
129481	4530	4350006
129481	4530	9270728
129482	4530	4350031
129482	4530	4350032
129484	4530	4350260
129484	4530	9266177
129485	4530	4350308
129485	4530	9271581
129487	3702	824085
129487	4530	4350404
129488	4530	4350417
129488	4530	9269269
129489	3702	834447
129489	4530	4350436
129490	4530	4350473
129490	4530	9269030
129491	3702	829399
129491	3702	823559
129491	4530	4350517
129492	4530	4350530
129492	4530	9267906
129493	3702	836297
129493	4530	4350656
129494	4530	4350853
129494	4530	9268553
129494	4530	9270543
129495	3702	10723133
129495	4530	4350893
129497	4530	4351057
129497	4530	9266179
129500	3702	819343
129500	4530	4351115
129502	9606	4337
129502	7955	793471
129503	7955	568712
129505	9913	506436
129507	9913	507124
129507	3702	817455
129509	9606	79955
129509	9913	511930
129509	10090	100503041
129509	10116	293996
